,id,rank,name,position_id,position_name,level
557,504,558,campi,10,fw,4.0
558,514,559,BR4ND,10,fw,3.0
559,1028,560,milfhunter,20,mf,3.0
560,1031,561,CosCos,10,fw,3.0
561,8,562,Leon,10,fw,3.0
562,14,563,E.Camavinga,20,mf,3.0
563,275,564,policeman,20,mf,3.0
564,531,565,Gonzalinho,10,fw,3.0
565,792,566,Alex,20,mf,3.0
566,1048,567,KARIM,10,fw,3.0
567,797,568,pelela16,10,fw,3.0
568,807,569,munaldo,10,fw,3.0
569,303,570,cherta,30,df,3.0
570,312,571,ThiagoMv,10,fw,3.0
571,837,572,Szogunisko,30,df,3.0
572,1378,573,Noblemen,30,df,3.0
573,868,574,Luluca,30,df,3.0
574,107,575,Inserth,10,fw,3.0
575,889,576,rla6t,20,mf,3.0
576,1155,577,Gasty,10,fw,3.0
577,139,578,Aviesa,20,mf,3.0
578,665,579,mata,20,mf,3.0
579,666,580,Sebi,20,mf,3.0
580,1439,581,Giovanni20,10,fw,3.0
581,939,582,XDDDDDD,20,mf,3.0
582,1203,583,davidcrom20,20,mf,3.0
583,697,584,Xerickgamer,20,mf,3.0
584,701,585,AAASASA,10,fw,3.0
585,958,586,Robinson,10,fw,3.0
586,191,587,JasonT9,10,fw,3.0
587,708,588,Andy,10,fw,3.0
588,966,589,Lukakuka,30,df,3.0
589,716,590,SeGanGamer,10,fw,3.0
590,461,591,duartemamba,10,fw,3.0
591,718,592,aymenJOn,10,fw,3.0
592,208,593,Genius,10,fw,3.0
593,209,594,Noshame,10,fw,3.0
594,1237,595,Galileu,20,mf,3.0
595,491,596,KEKW,10,fw,3.0
596,499,597,PepGuardiola,10,fw,3.0
597,246,598,gustagol,20,mf,3.0
598,764,599,aras,10,fw,3.0
599,509,600,Linda,10,fw,3.0
600,765,601,smugie,30,df,3.0
601,5,602,Dervet,20,mf,2.0
602,267,603,bob,30,df,2.0
603,524,604,glhf]Maga[777,10,fw,2.0
604,1052,605,ray,10,fw,2.0
605,1058,606,Negan,10,fw,2.0
606,579,607,RedCB,30,df,2.0
607,324,608,DINAMO,20,mf,2.0
608,325,609,ZOBNIN,30,df,2.0
609,70,610,SimonHill,10,fw,2.0
610,838,611,Ni66er69,20,mf,2.0
611,840,612,Mocsudajo,20,mf,2.0
612,841,613,cipa,10,fw,2.0
613,842,614,Matoxik,10,fw,2.0
614,79,615,CFRed,20,mf,2.0
615,97,616,Fargo,30,df,2.0
616,357,617,VuuEXx,30,df,2.0
617,869,618,lerdaooooo,10,fw,2.0
618,102,619,Branco,30,df,2.0
619,358,620,Dizzy,30,df,2.0
620,359,621,KickChicken,20,mf,2.0
621,618,622,fiumba,10,fw,2.0
622,363,623,JAIRZINHO,10,fw,2.0
623,644,624,MaxNormal,10,fw,2.0
624,417,625,anibaldosavari,20,mf,2.0
625,933,626,garotojoao,10,fw,2.0
626,169,627,zFut,20,mf,2.0
627,430,628,Rodri,20,mf,2.0
628,431,629,Theeeo,10,fw,2.0
629,434,630,Adeildo,20,mf,2.0
630,717,631,freeangel,20,mf,2.0
631,471,632,aaas,30,df,2.0
632,733,633,s2mebin,10,fw,2.0
633,738,634,foden,20,mf,2.0
634,234,635,J.Lingard,20,mf,2.0
635,498,636,JoaquinDerBeti,10,fw,2.0
636,503,637,nico,10,fw,2.0
637,256,638,TheBullseye,10,fw,1.0
638,1024,639,Mesy,10,fw,1.0
639,1280,640,NeeLiu,20,mf,1.0
640,1536,641,Olivier_Atton,10,fw,1.0
641,257,642,Tekzevkim31,10,fw,1.0
642,1025,643,kji,10,fw,1.0
643,1537,644,Yunus,10,fw,1.0
644,770,645,ghinty,10,fw,1.0
645,1026,646,Batuhan,20,mf,1.0
646,259,647,gfhgf,10,fw,1.0
647,771,648,Tyler,10,fw,1.0
648,1283,649,Assa,10,fw,1.0
649,4,650,Admin,10,fw,1.0
650,516,651,BR4NDDV,20,mf,1.0
651,772,652,KraToS_,10,fw,1.0
652,1540,653,MalCAN,30,df,1.0
653,773,654,MasterJohn,10,fw,1.0
654,1029,655,Scarlatina,10,fw,1.0
655,1285,656,MOMIA,20,mf,1.0
656,1541,657,futbolcu,20,mf,1.0
657,262,658,GuTy,20,mf,1.0
658,518,659,Eymen,10,fw,1.0
659,774,660,Kobayashi,10,fw,1.0
660,1030,661,Juninho,30,df,1.0
661,263,662,ShingoAoi,10,fw,1.0
662,519,663,Canss,10,fw,1.0
663,775,664,nuneix,10,fw,1.0
664,1287,665,Aomine,10,fw,1.0
665,1543,666,fanfaron16,10,fw,1.0
666,264,667,Fasel,20,mf,1.0
667,520,668,BRANDTV,30,df,1.0
668,1032,669,Zecão,10,fw,1.0
669,1288,670,VNS,20,mf,1.0
670,1544,671,johnathan,20,mf,1.0
671,9,672,DavyGreen,30,df,1.0
672,265,673,Lulu,20,mf,1.0
673,521,674,Matuts,10,fw,1.0
674,777,675,BulkinDimka,10,fw,1.0
675,10,676,Legoshi,20,mf,1.0
676,266,677,LastBoo,10,fw,1.0
677,522,678,Cans,10,fw,1.0
678,778,679,STone,10,fw,1.0
679,1034,680,sognare,20,mf,1.0
680,11,681,Haru,20,mf,1.0
681,523,682,MNDEZ,10,fw,1.0
682,1035,683,zenvio,10,fw,1.0
683,1547,684,simone,10,fw,1.0
684,12,685,Gohin,20,mf,1.0
685,780,686,kuraften,10,fw,1.0
686,1036,687,hussien,10,fw,1.0
687,1548,688,bavhav_1,20,mf,1.0
688,13,689,FERANDOS,10,fw,1.0
689,781,690,Yust,30,df,1.0
690,1037,691,ini_anu,10,fw,1.0
691,270,692,crovii,30,df,1.0
692,782,693,TomiQuak,10,fw,1.0
693,1038,694,Zblexxinho,20,mf,1.0
694,15,695,Kadir,20,mf,1.0
695,783,696,E.king,20,mf,1.0
696,1039,697,Virgileis,10,fw,1.0
697,1551,698,makako,10,fw,1.0
698,16,699,dfhd,10,fw,1.0
699,528,700,Gemeiu,20,mf,1.0
700,1040,701,Hussienk,10,fw,1.0
701,1552,702,Gavi,20,mf,1.0
702,273,703,Endure,20,mf,1.0
703,529,704,Tetsu,10,fw,1.0
704,1041,705,HUSSIENH,10,fw,1.0
705,1553,706,Pedri,20,mf,1.0
706,18,707,Ruby,20,mf,1.0
707,274,708,CarecaFake,10,fw,1.0
708,530,709,Legends,10,fw,1.0
709,786,710,Yucesoy,20,mf,1.0
710,1042,711,Kish,20,mf,1.0
711,1298,712,lottopp,10,fw,1.0
712,1554,713,Ongombo,10,fw,1.0
713,19,714,Yang,20,mf,1.0
714,787,715,kingboy,10,fw,1.0
715,1299,716,GodOfKicks,10,fw,1.0
716,1555,717,reymemaso,30,df,1.0
717,788,718,MeffistoBR,20,mf,1.0
718,1044,719,aha,20,mf,1.0
719,1300,720,boostedthiagao,20,mf,1.0
720,1556,721,Yisus,10,fw,1.0
721,21,722,FlashKa,10,fw,1.0
722,789,723,bemack,10,fw,1.0
723,1045,724,Falgan,20,mf,1.0
724,1301,725,lenin,20,mf,1.0
725,1557,726,Pastelito,10,fw,1.0
726,278,727,DiogoMarafona,10,fw,1.0
727,1046,728,Dexx,10,fw,1.0
728,1302,729,Vithalin,30,df,1.0
729,1558,730,Performance,10,fw,1.0
730,1047,731,US.ABOLFAZL,10,fw,1.0
731,1559,732,Caro,20,mf,1.0
732,24,733,Mebi,20,mf,1.0
733,280,734,Kriyus,10,fw,1.0
734,536,735,Beckn,30,df,1.0
735,1560,736,Fireplayer,10,fw,1.0
736,281,737,dsadas,10,fw,1.0
737,793,738,EMAUNO,20,mf,1.0
738,1305,739,Baratoviks,10,fw,1.0
739,1561,740,tonhera,10,fw,1.0
740,26,741,Magenta,30,df,1.0
741,794,742,JanGigel,10,fw,1.0
742,1050,743,USABOLFAZL,10,fw,1.0
743,1306,744,cebola,30,df,1.0
744,1562,745,miguelso18,20,mf,1.0
745,27,746,sesof,10,fw,1.0
746,1051,747,koussay12,10,fw,1.0
747,1307,748,Fred09,10,fw,1.0
748,28,749,SHARMAN,10,fw,1.0
749,540,750,vitrox,30,df,1.0
750,796,751,thanhbojz,20,mf,1.0
751,285,752,mond,10,fw,1.0
752,541,753,vitor,20,mf,1.0
753,1309,754,ronaldhino,10,fw,1.0
754,1565,755,Frost,20,mf,1.0
755,1310,756,sasas,10,fw,1.0
756,1566,757,NOHATE,20,mf,1.0
757,287,758,Sanns,10,fw,1.0
758,543,759,ncsopia,30,df,1.0
759,799,760,CRA1G,30,df,1.0
760,1055,761,CNM,10,fw,1.0
761,1311,762,ollay0,10,fw,1.0
762,288,763,RubiE,10,fw,1.0
763,544,764,ncmapia,30,df,1.0
764,800,765,Zako,20,mf,1.0
765,289,766,Batshuayi,10,fw,1.0
766,801,767,Mane,20,mf,1.0
767,1057,768,Yusbran,10,fw,1.0
768,1569,769,Yunuss,10,fw,1.0
769,34,770,DearDavid,30,df,1.0
770,546,771,BebasMinecraft,30,df,1.0
771,802,772,zzken826,10,fw,1.0
772,35,773,F3D3R,10,fw,1.0
773,291,774,Jatthan,20,mf,1.0
774,803,775,anthony,20,mf,1.0
775,1059,776,excalibur,10,fw,1.0
776,1315,777,sucre,20,mf,1.0
777,1571,778,cuguli,10,fw,1.0
778,292,779,true,30,df,1.0
779,548,780,Eskama,10,fw,1.0
780,804,781,Gliku,20,mf,1.0
781,1060,782,wosd,10,fw,1.0
782,1316,783,Yoshi,10,fw,1.0
783,1572,784,Boli,10,fw,1.0
784,293,785,Red7845,20,mf,1.0
785,805,786,Maxentius,30,df,1.0
786,1061,787,Fabsksseb,10,fw,1.0
787,1317,788,Davi,10,fw,1.0
788,1573,789,Arti,10,fw,1.0
789,38,790,Nani,20,mf,1.0
790,294,791,Grosseyeuk,10,fw,1.0
791,550,792,awahja,10,fw,1.0
792,806,793,Zyfra,30,df,1.0
793,1062,794,Ocelot,30,df,1.0
794,1318,795,guesmi206,20,mf,1.0
795,1574,796,GainTech,10,fw,1.0
796,39,797,Abideco,20,mf,1.0
797,1063,798,DZZZZZ,20,mf,1.0
798,1319,799,Paulo,20,mf,1.0
799,1575,800,Caragiale,10,fw,1.0
800,552,801,elgordodomplin,10,fw,1.0
801,1064,802,santirri,10,fw,1.0
802,1576,803,kuku,10,fw,1.0
803,297,804,OscarAlho,30,df,1.0
804,553,805,menel,10,fw,1.0
805,1065,806,pelotudito,10,fw,1.0
806,1577,807,S3BA,10,fw,1.0
807,42,808,marcianeke,20,mf,1.0
808,298,809,DimiZo,30,df,1.0
809,554,810,Eymennnnnnn,10,fw,1.0
810,810,811,starycwel,20,mf,1.0
811,1322,812,Newkyo,10,fw,1.0
812,1578,813,Ziggic,20,mf,1.0
813,43,814,Capo,10,fw,1.0
814,299,815,Dawa,20,mf,1.0
815,555,816,Lagaswedow,30,df,1.0
816,1067,817,fifer,10,fw,1.0
817,1323,818,Newkyoo,20,mf,1.0
818,1579,819,Jotaro,10,fw,1.0
819,44,820,carlitos78,20,mf,1.0
820,556,821,KAKUTE,10,fw,1.0
821,812,822,Berkay,20,mf,1.0
822,1068,823,DominoL,30,df,1.0
823,1324,824,ÇýÄÄkick,20,mf,1.0
824,1580,825,aa5tas,10,fw,1.0
825,45,826,natan,30,df,1.0
826,301,827,PALIN,30,df,1.0
827,557,828,XYZ,10,fw,1.0
828,1069,829,Fidapeste,30,df,1.0
829,1325,830,alex007,10,fw,1.0
830,1581,831,Comedor666,10,fw,1.0
831,1070,832,Hasancio,10,fw,1.0
832,1582,833,Safa,10,fw,1.0
833,47,834,Diegood,10,fw,1.0
834,815,835,fran3ik,10,fw,1.0
835,1071,836,Pablo,10,fw,1.0
836,1583,837,Samfer,30,df,1.0
837,48,838,Frediferinho,20,mf,1.0
838,304,839,carlos,10,fw,1.0
839,560,840,Torres,10,fw,1.0
840,816,841,chudybykimuu,10,fw,1.0
841,1072,842,Ismgol,10,fw,1.0
842,1328,843,taytohonchim,10,fw,1.0
843,49,844,Lury,10,fw,1.0
844,305,845,crunch,20,mf,1.0
845,1073,846,RedSM,20,mf,1.0
846,1329,847,DungSiTink,10,fw,1.0
847,1585,848,Musisi,10,fw,1.0
848,50,849,MISA,20,mf,1.0
849,306,850,chx,20,mf,1.0
850,1330,851,Goin001,10,fw,1.0
851,563,852,Eugene,20,mf,1.0
852,819,853,adri,10,fw,1.0
853,1331,854,barumimarlik,20,mf,1.0
854,1587,855,neymar123,10,fw,1.0
855,564,856,Zémanel,10,fw,1.0
856,820,857,Ballsdeep,20,mf,1.0
857,1076,858,RaynerSan,30,df,1.0
858,1332,859,ExitWounds_AMF,20,mf,1.0
859,309,860,Yavuz_1517,10,fw,1.0
860,565,861,ErenT,10,fw,1.0
861,821,862,mulli,10,fw,1.0
862,1077,863,lok,10,fw,1.0
863,566,864,Marco,10,fw,1.0
864,822,865,Obed,10,fw,1.0
865,1078,866,Porcel,10,fw,1.0
866,1334,867,XAXETE,10,fw,1.0
867,55,868,dehVuyw,10,fw,1.0
868,311,869,Mau,10,fw,1.0
869,567,870,Chico,10,fw,1.0
870,823,871,cristiano_jr,10,fw,1.0
871,1079,872,D.Adiyah,10,fw,1.0
872,1335,873,Jake,20,mf,1.0
873,568,874,Tchelo,10,fw,1.0
874,824,875,cristianoJR,10,fw,1.0
875,1336,876,astre21,10,fw,1.0
876,1592,877,M.rMeen,30,df,1.0
877,569,878,wowTH,10,fw,1.0
878,1081,879,Hergannon,20,mf,1.0
879,1337,880,ForU,10,fw,1.0
880,1593,881,keelan,10,fw,1.0
881,826,882,Bolso,30,df,1.0
882,1338,883,Uroš,10,fw,1.0
883,1594,884,last,10,fw,1.0
884,59,885,lusca,10,fw,1.0
885,1339,886,ForYou,20,mf,1.0
886,1595,887,dasd,10,fw,1.0
887,1084,888,Adi,10,fw,1.0
888,1340,889,hgc,10,fw,1.0
889,1596,890,kiws,10,fw,1.0
890,317,891,MCLANOPOETA,10,fw,1.0
891,573,892,darki,10,fw,1.0
892,1085,893,backtick,20,mf,1.0
893,1341,894,SafeTyCut,10,fw,1.0
894,574,895,NOBOLA,10,fw,1.0
895,1086,896,Gentile,30,df,1.0
896,1342,897,de_poti,10,fw,1.0
897,1598,898,Alessandro,10,fw,1.0
898,63,899,zukho,10,fw,1.0
899,319,900,Rapos,20,mf,1.0
900,575,901,Rozzoneri,20,mf,1.0
901,831,902,D1xeR,20,mf,1.0
902,1087,903,Wert,20,mf,1.0
903,1343,904,zrzrfzf,10,fw,1.0
904,1599,905,Mateusgot,10,fw,1.0
905,576,906,Lynch,10,fw,1.0
906,832,907,D1xeRR,10,fw,1.0
907,1344,908,MM2020PL,10,fw,1.0
908,1600,909,Abdu,10,fw,1.0
909,577,910,P1KUD0,10,fw,1.0
910,833,911,Henri,20,mf,1.0
911,1089,912,VqDrift,10,fw,1.0
912,1601,913,LaLisa,30,df,1.0
913,322,914,Craig,20,mf,1.0
914,578,915,Chonku,20,mf,1.0
915,834,916,DeepLying,20,mf,1.0
916,1346,917,Nody,10,fw,1.0
917,1602,918,Meen,30,df,1.0
918,835,919,Seyfi_Kayra,10,fw,1.0
919,1091,920,LOL10,10,fw,1.0
920,1603,921,oeea,10,fw,1.0
921,836,922,xxxNIG6A69XX,10,fw,1.0
922,1092,923,AndersonG,10,fw,1.0
923,1348,924,khoinguyen11,10,fw,1.0
924,1604,925,Tade,10,fw,1.0
925,581,926,Arcado,10,fw,1.0
926,1093,927,Girlsecs,10,fw,1.0
927,1349,928,NICKY,10,fw,1.0
928,1605,929,Kokos,20,mf,1.0
929,326,930,leandrovb,20,mf,1.0
930,582,931,Leader,20,mf,1.0
931,1094,932,Rsouza,10,fw,1.0
932,1350,933,Kalcho,10,fw,1.0
933,1606,934,ORLAMDO,20,mf,1.0
934,71,935,Abyss,10,fw,1.0
935,327,936,BORODKINA,10,fw,1.0
936,583,937,KennyTe,20,mf,1.0
937,1351,938,kenny,10,fw,1.0
938,328,939,ArsenyanMilena,10,fw,1.0
939,584,940,Legolas,10,fw,1.0
940,1096,941,Trick2g,10,fw,1.0
941,1352,942,ISANGi,10,fw,1.0
942,1608,943,yMarkiie,10,fw,1.0
943,329,944,CNSX,20,mf,1.0
944,585,945,elamanosdedios,10,fw,1.0
945,1097,946,F.Lampard,20,mf,1.0
946,1353,947,TBTREM,20,mf,1.0
947,1609,948,elbaqa,20,mf,1.0
948,330,949,fodasekeke,20,mf,1.0
949,586,950,Kamel,10,fw,1.0
950,1354,951,roberto,10,fw,1.0
951,1610,952,Jemilia88,30,df,1.0
952,1099,953,TEST,10,fw,1.0
953,1611,954,ozqar,20,mf,1.0
954,76,955,Aris,10,fw,1.0
955,844,956,bozo,10,fw,1.0
956,1100,957,KONOROS,10,fw,1.0
957,1356,958,golaso,10,fw,1.0
958,845,959,Barbo,10,fw,1.0
959,1101,960,Afro,20,mf,1.0
960,1357,961,pipo,10,fw,1.0
961,334,962,PauloDasBalas,20,mf,1.0
962,590,963,SERRISETE7CR7,10,fw,1.0
963,846,964,KFCRIA,10,fw,1.0
964,1102,965,Marega,10,fw,1.0
965,1358,966,Goldenayer,20,mf,1.0
966,1614,967,Coleu,30,df,1.0
967,847,968,JLririzz,20,mf,1.0
968,1103,969,Badhan,10,fw,1.0
969,1615,970,yjxf,10,fw,1.0
970,80,971,TOM.BOMBADIL,20,mf,1.0
971,592,972,Sobrecem,20,mf,1.0
972,1104,973,dddd,10,fw,1.0
973,1616,974,MiltonLeite,10,fw,1.0
974,593,975,BIGJMAN,10,fw,1.0
975,849,976,TucanuHulk,20,mf,1.0
976,1105,977,ddd,10,fw,1.0
977,1361,978,Pugliese,10,fw,1.0
978,338,979,smirt,10,fw,1.0
979,850,980,Ynnagus,30,df,1.0
980,1106,981,Josesin,20,mf,1.0
981,1362,982,ssss520,10,fw,1.0
982,339,983,JOINT,30,df,1.0
983,595,984,muzxs,10,fw,1.0
984,851,985,João_Ricardo,10,fw,1.0
985,1107,986,Lacho,20,mf,1.0
986,1363,987,dadad,10,fw,1.0
987,1619,988,rIBAMITOOO,10,fw,1.0
988,340,989,grubyszpica,10,fw,1.0
989,596,990,Mishi,20,mf,1.0
990,852,991,jricardogb,10,fw,1.0
991,1108,992,kaio,10,fw,1.0
992,1364,993,Nere,10,fw,1.0
993,1620,994,sim,10,fw,1.0
994,341,995,pelotu3,10,fw,1.0
995,853,996,fiveamor,10,fw,1.0
996,1109,997,ÐÂÐÂ,10,fw,1.0
997,1621,998,Teteu,10,fw,1.0
998,342,999,Mathiqs,10,fw,1.0
999,854,1000,hnzamor,10,fw,1.0
1000,1110,1001,rogerguedes123,10,fw,1.0
1001,87,1002,NaniCM,20,mf,1.0
1002,343,1003,Tasso,20,mf,1.0
1003,855,1004,Patatinho,10,fw,1.0
1004,856,1005,yossi,10,fw,1.0
1005,1112,1006,nathã,10,fw,1.0
1006,1368,1007,yosshixdd,10,fw,1.0
1007,1624,1008,ronaldiño,20,mf,1.0
1008,857,1009,ani,10,fw,1.0
1009,1113,1010,adsasdasd,10,fw,1.0
1010,1369,1011,Kabuu,30,df,1.0
1011,1625,1012,Maiteer,10,fw,1.0
1012,858,1013,roro73,20,mf,1.0
1013,1114,1014,Jehane,30,df,1.0
1014,1626,1015,hunkox,10,fw,1.0
1015,859,1016,Yooba,10,fw,1.0
1016,1115,1017,Zin,10,fw,1.0
1017,1371,1018,sipodfah,20,mf,1.0
1018,1627,1019,hunLaurita,10,fw,1.0
1019,860,1020,Albergo,10,fw,1.0
1020,1116,1021,H4RDY,20,mf,1.0
1021,1372,1022,ShensitoLindo,20,mf,1.0
1022,93,1023,Johnny,10,fw,1.0
1023,349,1024,gui,10,fw,1.0
1024,861,1025,Fall,20,mf,1.0
1025,1117,1026,azertio,20,mf,1.0
1026,1373,1027,bobo,10,fw,1.0
1027,606,1028,renatovali,20,mf,1.0
1028,862,1029,Suuuuuuuuuuuuu,10,fw,1.0
1029,1118,1030,Brito,10,fw,1.0
1030,1374,1031,Arife,20,mf,1.0
1031,607,1032,nooyes,10,fw,1.0
1032,863,1033,nana9999,20,mf,1.0
1033,1119,1034,Hitler,10,fw,1.0
1034,1375,1035,Talisca,20,mf,1.0
1035,608,1036,SherriMC,10,fw,1.0
1036,864,1037,Zrakiel,20,mf,1.0
1037,1120,1038,SBPzin,10,fw,1.0
1038,1376,1039,Raymond_XD,10,fw,1.0
1039,1632,1040,JaMorreu,30,df,1.0
1040,609,1041,Ema,10,fw,1.0
1041,1121,1042,Gieeszu,30,df,1.0
1042,1633,1043,STRONZ0,20,mf,1.0
1043,354,1044,shalom,30,df,1.0
1044,610,1045,Alleseïr,10,fw,1.0
1045,866,1046,GABIGOLEADR,20,mf,1.0
1046,1122,1047,KNGalone,10,fw,1.0
1047,355,1048,Possidientist,10,fw,1.0
1048,611,1049,Aurorix,20,mf,1.0
1049,867,1050,SkyLHZ,20,mf,1.0
1050,1123,1051,efe,10,fw,1.0
1051,1635,1052,AndreKick,10,fw,1.0
1052,356,1053,Goku,10,fw,1.0
1053,1124,1054,TAA66,10,fw,1.0
1054,1380,1055,NickRadioativo,20,mf,1.0
1055,1636,1056,saffe03,10,fw,1.0
1056,1125,1057,mateo,10,fw,1.0
1057,1381,1058,Tilin,20,mf,1.0
1058,1637,1059,Luan,10,fw,1.0
1059,870,1060,KenanEindhoven,10,fw,1.0
1060,1126,1061,tete,20,mf,1.0
1061,1638,1062,Davidwar,10,fw,1.0
1062,871,1063,nataka,10,fw,1.0
1063,1639,1064,Gürkan,10,fw,1.0
1064,360,1065,PatrickEnglish,10,fw,1.0
1065,872,1066,Neuken,10,fw,1.0
1066,1128,1067,Getulio,20,mf,1.0
1067,1384,1068,Atenea,20,mf,1.0
1068,361,1069,Jeffo,10,fw,1.0
1069,617,1070,N3rb,10,fw,1.0
1070,873,1071,MzK,10,fw,1.0
1071,1129,1072,Darks,30,df,1.0
1072,106,1073,Insert,10,fw,1.0
1073,874,1074,Tone,10,fw,1.0
1074,1130,1075,Swann69,30,df,1.0
1075,1386,1076,Biel,20,mf,1.0
1076,875,1077,David123,10,fw,1.0
1077,1131,1078,Tun0,20,mf,1.0
1078,1387,1079,Deya,10,fw,1.0
1079,364,1080,Gothsloth,20,mf,1.0
1080,620,1081,chucky,20,mf,1.0
1081,876,1082,Juangabrielrsz,10,fw,1.0
1082,1388,1083,Contreras,30,df,1.0
1083,365,1084,Gero,10,fw,1.0
1084,621,1085,deadnansplate,20,mf,1.0
1085,877,1086,juqni,10,fw,1.0
1086,1133,1087,alba,10,fw,1.0
1087,366,1088,Abel,20,mf,1.0
1088,622,1089,Vance,20,mf,1.0
1089,878,1090,wuxiaoshi,10,fw,1.0
1090,1390,1091,goleirobiel,10,fw,1.0
1091,367,1092,archie,10,fw,1.0
1092,623,1093,Intzz,10,fw,1.0
1093,879,1094,Ching,20,mf,1.0
1094,368,1095,Wulfgar,20,mf,1.0
1095,880,1096,laopi,20,mf,1.0
1096,1392,1097,Yubenson,10,fw,1.0
1097,625,1098,Joao,30,df,1.0
1098,881,1099,texugo,10,fw,1.0
1099,1137,1100,Zeetsu,30,df,1.0
1100,114,1101,Dibres,20,mf,1.0
1101,370,1102,Souza,20,mf,1.0
1102,626,1103,ernestro,10,fw,1.0
1103,1394,1104,Kellbson,10,fw,1.0
1104,371,1105,Espiga_SM,20,mf,1.0
1105,883,1106,Francisco,20,mf,1.0
1106,1395,1107,asdffa,10,fw,1.0
1107,372,1108,Crucigato,20,mf,1.0
1108,884,1109,vinizo,20,mf,1.0
1109,1140,1110,hermann,10,fw,1.0
